image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Names_clean,Cluster
https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,482,Azelf,Psychic,,580,75,125,70,125,70,115,Azelf,3
https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,Dialga,3
https://img.pokemondb.net/sprites/scarlet-violet/icon/dialga-origin.png,483,Dialga Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,Dialga Origin Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,484,Palkia,Water,Dragon,680,90,120,100,150,120,100,Palkia,3
https://img.pokemondb.net/sprites/scarlet-violet/icon/palkia-origin.png,484,Palkia Origin Forme,Water,Dragon,680,90,100,100,150,120,120,Palkia Origin Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,485,Heatran,Fire,Steel,600,91,90,106,130,106,77,Heatran,0
https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,486,Regigigas,Normal,,670,110,160,110,80,110,100,Regigigas,3
https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90,Giratina Altered Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,487,Giratina Origin Forme,Ghost,Dragon,680,150,120,100,120,100,90,Giratina Origin Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,488,Cresselia,Psychic,,580,120,70,110,75,120,85,Cresselia,0
https://img.pokemondb.net/sprites/sword-shield/icon/phione.png,489,Phione,Water,,480,80,80,80,80,80,80,Phione,4
https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png,490,Manaphy,Water,,600,100,100,100,100,100,100,Manaphy,3
https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png,491,Darkrai,Dark,,600,70,90,90,135,90,125,Darkrai,3
https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png,492,Shaymin Land Forme,Grass,,600,100,100,100,100,100,100,Shaymin Land Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-sky.png,492,Shaymin Sky Forme,Grass,Flying,600,100,103,75,120,75,127,Shaymin Sky Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png,493,Arceus,Normal,,720,120,120,120,120,120,120,Arceus,3
https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,494,Victini,Psychic,Fire,600,100,100,100,100,100,100,Victini,3
https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png,495,Snivy,Grass,,308,45,45,55,45,55,63,Snivy,2
https://img.pokemondb.net/sprites/sword-shield/icon/servine.png,496,Servine,Grass,,413,60,60,75,60,75,83,Servine,4
https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png,497,Serperior,Grass,,528,75,75,95,75,95,113,Serperior,0
https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png,498,Tepig,Fire,,308,65,63,45,45,45,45,Tepig,2
https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,Pignite,1
https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,Emboar,1
https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png,501,Oshawott,Water,,308,55,55,45,63,45,45,Oshawott,2
https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png,502,Dewott,Water,,413,75,75,60,83,60,60,Dewott,4
https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png,503,Samurott,Water,,528,95,100,85,108,70,70,Samurott,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/samurott-hisuian.png,503,Samurott Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,Hisuian Samurott,1
https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png,504,Patrat,Normal,,255,45,55,39,35,39,42,Patrat,2
https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png,505,Watchog,Normal,,420,60,85,69,60,69,77,Watchog,4
https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png,506,Lillipup,Normal,,275,45,60,45,25,45,55,Lillipup,2
https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png,507,Herdier,Normal,,370,65,80,65,35,65,60,Herdier,2
https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,508,Stoutland,Normal,,500,85,110,90,45,90,80,Stoutland,1
https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png,509,Purrloin,Dark,,281,41,50,37,50,37,66,Purrloin,2
https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,510,Liepard,Dark,,446,64,88,50,88,50,106,Liepard,4
https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png,511,Pansage,Grass,,316,50,53,48,53,48,64,Pansage,2
https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png,512,Simisage,Grass,,498,75,98,63,98,63,101,Simisage,4
https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png,513,Pansear,Fire,,316,50,53,48,53,48,64,Pansear,2
https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png,514,Simisear,Fire,,498,75,98,63,98,63,101,Simisear,4
https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png,515,Panpour,Water,,316,50,53,48,53,48,64,Panpour,2
https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png,516,Simipour,Water,,498,75,98,63,98,63,101,Simipour,4
https://img.pokemondb.net/sprites/sword-shield/icon/munna.png,517,Munna,Psychic,,292,76,25,45,67,55,24,Munna,2
https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,518,Musharna,Psychic,,487,116,55,85,107,95,29,Musharna,1
https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,519,Pidove,Normal,Flying,264,50,55,50,36,30,43,Pidove,2
https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,Tranquill,2
https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,Unfezant,4
https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png,522,Blitzle,Electric,,295,45,60,32,50,32,76,Blitzle,2
https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png,523,Zebstrika,Electric,,497,75,100,63,80,63,116,Zebstrika,4
https://img.pokemondb.net/sprites/sword-shield/icon/roggenrola.png,524,Roggenrola,Rock,,280,55,75,85,25,25,15,Roggenrola,2
https://img.pokemondb.net/sprites/sword-shield/icon/boldore.png,525,Boldore,Rock,,390,70,105,105,50,40,20,Boldore,5
https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,526,Gigalith,Rock,,515,85,135,130,60,80,25,Gigalith,5
https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png,527,Woobat,Psychic,Flying,323,65,45,43,55,43,72,Woobat,2
https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,Swoobat,4
https://img.pokemondb.net/sprites/sword-shield/icon/drilbur.png,529,Drilbur,Ground,,328,60,85,40,30,45,68,Drilbur,2
https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,Excadrill,1
https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,531,Audino,Normal,,445,103,60,86,60,86,50,Audino,1
https://img.pokemondb.net/sprites/sword-shield/icon/audino-mega.png,531,Audino Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,Mega Audino,5
https://img.pokemondb.net/sprites/sword-shield/icon/timburr.png,532,Timburr,Fighting,,305,75,80,55,25,35,35,Timburr,2
https://img.pokemondb.net/sprites/sword-shield/icon/gurdurr.png,533,Gurdurr,Fighting,,405,85,105,85,40,50,40,Gurdurr,1
https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,Conkeldurr,1
https://img.pokemondb.net/sprites/sword-shield/icon/tympole.png,535,Tympole,Water,,294,50,50,40,50,40,64,Tympole,2
https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png,536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,Palpitoad,4
https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,Seismitoad,1
https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,538,Throh,Fighting,,465,120,100,85,30,85,45,Throh,1
https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,539,Sawk,Fighting,,465,75,125,75,30,75,85,Sawk,4
https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png,540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,Sewaddle,2
https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png,541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,Swadloon,5
https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png,542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,Leavanny,4
https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png,543,Venipede,Bug,Poison,260,30,45,59,30,39,57,Venipede,2
https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png,544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,Whirlipede,2
https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,Scolipede,4
https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png,546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,Cottonee,2
https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,Whimsicott,4
https://img.pokemondb.net/sprites/sword-shield/icon/petilil.png,548,Petilil,Grass,,280,45,35,50,70,50,30,Petilil,2
https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,549,Lilligant,Grass,,480,70,60,75,110,75,90,Lilligant,0
https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant-hisuian.png,549,Lilligant Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,Hisuian Lilligant,4
https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,550,Basculin Red-Striped Form,Water,,460,70,92,65,80,55,98,Basculin Red-Striped Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/basculin-blue-striped.png,550,Basculin Blue-Striped Form,Water,,460,70,92,65,80,55,98,Basculin Blue-Striped Form,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-white-striped.png,550,Basculin White-Striped Form,Water,,460,70,92,65,80,55,98,White-Striped Form,4
https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,551,Sandile,Ground,Dark,292,50,72,35,35,35,65,Sandile,2
https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,Krokorok,2
https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,Krookodile,1
https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png,554,Darumaka,Fire,,315,70,90,45,15,45,50,Darumaka,2
https://img.pokemondb.net/sprites/sword-shield/icon/darumaka-galarian.png,554,Darumaka Galarian Darumaka,Ice,,315,70,90,45,15,45,50,Galarian Darumaka,2
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,555,Darmanitan Standard Mode,Fire,,480,105,140,55,30,55,95,Darmanitan Standard Mode,1
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-zen.png,555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,Darmanitan Zen Mode,0
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-standard.png,555,Darmanitan Galarian Standard Mode,Ice,,480,105,140,55,30,55,95,Galarian Standard Mode,1
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-zen.png,555,Darmanitan Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,Galarian Zen Mode,4
https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,556,Maractus,Grass,,461,75,86,67,106,67,60,Maractus,4
https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,Dwebble,2
https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,558,Crustle,Bug,Rock,485,70,105,125,65,75,45,Crustle,5
https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,Scraggy,2
https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,Scrafty,5
https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,Sigilyph,0
https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,562,Yamask,Ghost,,303,38,30,85,55,65,30,Yamask,2
https://img.pokemondb.net/sprites/sword-shield/icon/yamask-galarian.png,562,Yamask Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,Galarian Yamask,2
https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,Cofagrigus,5
https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,Tirtouga,2
https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,565,Carracosta,Water,Rock,495,74,108,133,83,65,32,Carracosta,5
https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,566,Archen,Rock,Flying,401,55,112,45,74,45,70,Archen,4
https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,567,Archeops,Rock,Flying,567,75,140,65,112,65,110,Archeops,3
https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,568,Trubbish,Poison,,329,50,50,62,40,62,65,Trubbish,2
https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,569,Garbodor,Poison,,474,80,95,82,60,82,75,Garbodor,4
https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,570,Zorua,Dark,,330,40,65,40,80,40,65,Zorua,2
https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua-hisuian.png,570,Zorua Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,Hisuian Zorua,2
https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,571,Zoroark,Dark,,510,60,105,60,120,60,105,Zoroark,4
https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark-hisuian.png,571,Zoroark Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110,Hisuian Zoroark,4
https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,572,Minccino,Normal,,300,55,50,40,40,40,75,Minccino,2
https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,573,Cinccino,Normal,,470,75,95,60,65,60,115,Cinccino,4
https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,574,Gothita,Psychic,,290,45,30,50,55,65,45,Gothita,2
https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,575,Gothorita,Psychic,,390,60,45,70,75,85,55,Gothorita,2
https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,576,Gothitelle,Psychic,,490,70,55,95,95,110,65,Gothitelle,0
https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,577,Solosis,Psychic,,290,45,30,40,105,50,20,Solosis,2
https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,578,Duosion,Psychic,,370,65,40,50,125,60,30,Duosion,2
https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,579,Reuniclus,Psychic,,490,110,65,75,125,85,30,Reuniclus,1
https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,580,Ducklett,Water,Flying,305,62,44,50,44,50,55,Ducklett,2
https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,581,Swanna,Water,Flying,473,75,87,63,87,63,98,Swanna,4
https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,582,Vanillite,Ice,,305,36,50,50,65,60,44,Vanillite,2
https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,583,Vanillish,Ice,,395,51,65,65,80,75,59,Vanillish,4
https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,584,Vanilluxe,Ice,,535,71,95,85,110,95,79,Vanilluxe,0
https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,585,Deerling,Normal,Grass,335,60,60,50,40,50,75,Deerling,2
https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,Sawsbuck,4
https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,587,Emolga,Electric,Flying,428,55,75,60,75,60,103,Emolga,4
https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,588,Karrablast,Bug,,315,50,75,45,40,45,60,Karrablast,2
https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,Escavalier,5
https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,590,Foongus,Grass,Poison,294,69,55,45,55,55,15,Foongus,2
https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,Amoonguss,1
https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,592,Frillish,Water,Ghost,335,55,40,50,65,85,40,Frillish,2
https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,Jellicent,0
https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,594,Alomomola,Water,,470,165,75,80,40,45,65,Alomomola,1
https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,595,Joltik,Bug,Electric,319,50,47,50,57,50,65,Joltik,2
https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,Galvantula,4
https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,Ferroseed,2
https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,Ferrothorn,5
https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,599,Klink,Steel,,300,40,55,70,45,60,30,Klink,2
https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,600,Klang,Steel,,440,60,80,95,70,85,50,Klang,5
https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,601,Klinklang,Steel,,520,60,100,115,70,85,90,Klinklang,5
https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,602,Tynamo,Electric,,275,35,55,40,45,40,60,Tynamo,2
https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,603,Eelektrik,Electric,,405,65,85,70,75,70,40,Eelektrik,4
https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,604,Eelektross,Electric,,515,85,115,80,105,80,50,Eelektross,1
https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,605,Elgyem,Psychic,,335,55,55,55,85,55,30,Elgyem,2
https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,606,Beheeyem,Psychic,,485,75,75,75,125,95,40,Beheeyem,0
https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,Litwick,2
https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,Lampent,2
https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,Chandelure,0
https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,610,Axew,Dragon,,320,46,87,60,30,40,57,Axew,2
https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,611,Fraxure,Dragon,,410,66,117,70,40,50,67,Fraxure,4
https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,612,Haxorus,Dragon,,540,76,147,90,60,70,97,Haxorus,4
https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,613,Cubchoo,Ice,,305,55,70,40,60,40,40,Cubchoo,2
https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,614,Beartic,Ice,,505,95,130,80,70,80,50,Beartic,1
https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,615,Cryogonal,Ice,,515,80,50,50,95,135,105,Cryogonal,0
https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,616,Shelmet,Bug,,305,50,40,85,40,65,25,Shelmet,2
https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,617,Accelgor,Bug,,495,80,70,40,100,60,145,Accelgor,4
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,Stunfisk,1
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk-galarian.png,618,Stunfisk Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,Galarian Stunfisk,1
https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,619,Mienfoo,Fighting,,350,45,85,50,55,50,65,Mienfoo,2
https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,620,Mienshao,Fighting,,510,65,125,60,95,60,105,Mienshao,4
https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,621,Druddigon,Dragon,,485,77,120,90,60,90,48,Druddigon,5
https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,622,Golett,Ground,Ghost,303,59,74,50,35,50,35,Golett,2
https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,Golurk,1
https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,Pawniard,2
https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,Bisharp,5
https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,626,Bouffalant,Normal,,490,95,110,95,40,95,55,Bouffalant,1
https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,Rufflet,2
https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,628,Braviary,Normal,Flying,510,100,123,75,57,75,80,Braviary,1
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png,628,Braviary Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,Hisuian Braviary,1
https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,Vullaby,2
https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,Mandibuzz,1
https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,631,Heatmor,Fire,,484,85,97,66,105,66,65,Heatmor,1
https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,632,Durant,Bug,Steel,484,58,109,112,48,48,109,Durant,4
https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,633,Deino,Dark,Dragon,300,52,65,50,45,50,38,Deino,2
https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,Zweilous,4
https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,Hydreigon,3
https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,Larvesta,2
https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,Volcarona,0
https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,Cobalion,3
https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,Terrakion,3
https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,Virizion,0
https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,641,Tornadus Incarnate Forme,Flying,,580,79,115,70,125,80,111,Tornadus Incarnate Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-therian.png,641,Tornadus Therian Forme,Flying,,580,79,100,80,110,90,121,Tornadus Therian Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,Thundurus Incarnate Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,Thundurus Therian Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,Reshiram,3
https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,Zekrom,3
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,Landorus Incarnate Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,Landorus Therian Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,Kyurem,3
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,646,Kyurem White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,White Kyurem,3
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,646,Kyurem Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,Black Kyurem,3
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,647,Keldeo Ordinary Form,Water,Fighting,580,91,72,90,129,90,108,Keldeo Ordinary Form,0
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-resolute.png,647,Keldeo Resolute Form,Water,Fighting,580,91,72,90,129,90,108,Keldeo Resolute Form,0
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,Meloetta Aria Forme,0
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-pirouette.png,648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,Meloetta Pirouette Forme,3
https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,649,Genesect,Bug,Steel,600,71,120,95,120,95,99,Genesect,3
https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,650,Chespin,Grass,,313,56,61,65,48,45,38,Chespin,2
https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,651,Quilladin,Grass,,405,61,78,95,56,58,57,Quilladin,5
https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,Chesnaught,5
